facility_id,primary_commodity,country,LOM_in_Buckets,still_operating,price_usd_tonne,2000_clean_coal_value_tonnes,2001_clean_coal_value_tonnes,2002_clean_coal_value_tonnes,2003_clean_coal_value_tonnes,2004_clean_coal_value_tonnes,2005_clean_coal_value_tonnes,2006_clean_coal_value_tonnes,2007_clean_coal_value_tonnes,2008_clean_coal_value_tonnes,2009_clean_coal_value_tonnes,2010_clean_coal_value_tonnes,2011_clean_coal_value_tonnes,2012_clean_coal_value_tonnes,2013_clean_coal_value_tonnes,2014_clean_coal_value_tonnes,2015_clean_coal_value_tonnes,2016_clean_coal_value_tonnes,2017_clean_coal_value_tonnes,2018_clean_coal_value_tonnes,2019_clean_coal_value_tonnes,2020_clean_coal_value_tonnes,2000_coal_mined_value_tonnes,2001_coal_mined_value_tonnes,2002_coal_mined_value_tonnes,2003_coal_mined_value_tonnes,2004_coal_mined_value_tonnes,2005_coal_mined_value_tonnes,2006_coal_mined_value_tonnes,2007_coal_mined_value_tonnes,2008_coal_mined_value_tonnes,2009_coal_mined_value_tonnes,2010_coal_mined_value_tonnes,2011_coal_mined_value_tonnes,2012_coal_mined_value_tonnes,2013_coal_mined_value_tonnes,2014_coal_mined_value_tonnes,2015_coal_mined_value_tonnes,2016_coal_mined_value_tonnes,2017_coal_mined_value_tonnes,2018_coal_mined_value_tonnes,2019_coal_mined_value_tonnes,2020_coal_mined_value_tonnes,2000_commodities_recovery_rate,2001_commodities_recovery_rate,2002_commodities_recovery_rate,2003_commodities_recovery_rate,2004_commodities_recovery_rate,2005_commodities_recovery_rate,2006_commodities_recovery_rate,2007_commodities_recovery_rate,2008_commodities_recovery_rate,2009_commodities_recovery_rate,2010_commodities_recovery_rate,2011_commodities_recovery_rate,2012_commodities_recovery_rate,2013_commodities_recovery_rate,2014_commodities_recovery_rate,2015_commodities_recovery_rate,2016_commodities_recovery_rate,2017_commodities_recovery_rate,2018_commodities_recovery_rate,2019_commodities_recovery_rate,2020_commodities_recovery_rate,2000_commodities_value_tonnes,2001_commodities_value_tonnes,2002_commodities_value_tonnes,2003_commodities_value_tonnes,2004_commodities_value_tonnes,2005_commodities_value_tonnes,2006_commodities_value_tonnes,2007_commodities_value_tonnes,2008_commodities_value_tonnes,2009_commodities_value_tonnes,2010_commodities_value_tonnes,2011_commodities_value_tonnes,2012_commodities_value_tonnes,2013_commodities_value_tonnes,2014_commodities_value_tonnes,2015_commodities_value_tonnes,2016_commodities_value_tonnes,2017_commodities_value_tonnes,2018_commodities_value_tonnes,2019_commodities_value_tonnes,2020_commodities_value_tonnes,2018_commodity_x,2019_commodity_x,2015_id_x,2018_id_x,2019_id_x,2021_id_x,2000_minerals_concentrate_value_tonnes,2001_minerals_concentrate_value_tonnes,2002_minerals_concentrate_value_tonnes,2003_minerals_concentrate_value_tonnes,2004_minerals_concentrate_value_tonnes,2005_minerals_concentrate_value_tonnes,2006_minerals_concentrate_value_tonnes,2007_minerals_concentrate_value_tonnes,2008_minerals_concentrate_value_tonnes,2009_minerals_concentrate_value_tonnes,2010_minerals_concentrate_value_tonnes,2011_minerals_concentrate_value_tonnes,2012_minerals_concentrate_value_tonnes,2013_minerals_concentrate_value_tonnes,2014_minerals_concentrate_value_tonnes,2015_minerals_concentrate_value_tonnes,2016_minerals_concentrate_value_tonnes,2017_minerals_concentrate_value_tonnes,2018_minerals_concentrate_value_tonnes,2019_minerals_concentrate_value_tonnes,2020_minerals_concentrate_value_tonnes,2000_minerals_ore_mined_value_tonnes,2001_minerals_ore_mined_value_tonnes,2002_minerals_ore_mined_value_tonnes,2003_minerals_ore_mined_value_tonnes,2004_minerals_ore_mined_value_tonnes,2005_minerals_ore_mined_value_tonnes,2006_minerals_ore_mined_value_tonnes,2007_minerals_ore_mined_value_tonnes,2008_minerals_ore_mined_value_tonnes,2009_minerals_ore_mined_value_tonnes,2010_minerals_ore_mined_value_tonnes,2011_minerals_ore_mined_value_tonnes,2012_minerals_ore_mined_value_tonnes,2013_minerals_ore_mined_value_tonnes,2014_minerals_ore_mined_value_tonnes,2015_minerals_ore_mined_value_tonnes,2016_minerals_ore_mined_value_tonnes,2017_minerals_ore_mined_value_tonnes,2018_minerals_ore_mined_value_tonnes,2019_minerals_ore_mined_value_tonnes,2020_minerals_ore_mined_value_tonnes,2000_minerals_ore_processed_value_tonnes,2001_minerals_ore_processed_value_tonnes,2002_minerals_ore_processed_value_tonnes,2003_minerals_ore_processed_value_tonnes,2004_minerals_ore_processed_value_tonnes,2005_minerals_ore_processed_value_tonnes,2006_minerals_ore_processed_value_tonnes,2007_minerals_ore_processed_value_tonnes,2008_minerals_ore_processed_value_tonnes,2009_minerals_ore_processed_value_tonnes,2010_minerals_ore_processed_value_tonnes,2011_minerals_ore_processed_value_tonnes,2012_minerals_ore_processed_value_tonnes,2013_minerals_ore_processed_value_tonnes,2014_minerals_ore_processed_value_tonnes,2015_minerals_ore_processed_value_tonnes,2016_minerals_ore_processed_value_tonnes,2017_minerals_ore_processed_value_tonnes,2018_minerals_ore_processed_value_tonnes,2019_minerals_ore_processed_value_tonnes,2020_minerals_ore_processed_value_tonnes
COM00888.00,Coal,Russian Federation,42.0,1.0,120.44,,,,,,,,,8053000.0,3000000.0,7400000.0,6300000.0,8800000.0,9000000.0,8900000.0,7800000.0,8900000.0,7300000.0,6400000.0,4800000.0,5100000.0,,,,,,,,,8053000.0,3000000.0,7400000.0,6300000.0,8800000.0,9000000.0,8900000.0,7800000.0,8900000.0,7300000.0,6400000.0,4800000.0,5100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00890.00,Coal,South Africa,4.0,1.0,55.48,,,,,,,1370000.0,970000.0,1099000.0,822000.0,946000.0,678000.0,717000.0,419000.0,,,,539695.0,2139661.0,2741000.0,2908000.0,,,,,,,1370000.0,970000.0,1099000.0,822000.0,946000.0,678000.0,717000.0,419000.0,,,,763892.0,3673712.0,2993000.0,3955000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00892.00,Coal,United States of America,28.0,1.0,95.29,,,,,,,,,,,544320.0,725760.0,761141.0,752069.0,621432.0,499867.0,345643.0,206842.0,154224.0,,,,,,,,,,,,,544320.0,725760.0,761141.0,752069.0,621432.0,499867.0,345643.0,206842.0,154224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00905.00,Coal,United States of America,15.0,1.0,95.29,,,,,,,,,,,453600.0,362880.0,209563.0,171461.0,227707.0,15422.0,,,,,,,,,,,,,,,,453600.0,362880.0,209563.0,171461.0,227707.0,15422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00906.00,Gold,Mexico,9.0,1.0,1514.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.77399,6.626002,7.029143,7.394845,,,,,,,,,,,,,,,0.405,1.389,2.892,2.07,0.936,0.879,1.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8447000.0,12284000.0,15607000.0,17400000.0,17432000.0,17821000.0,18196000.0,,,,,,,,,,,,,,,8447000.0,12284000.0,15607000.0,17400000.0,17432000.0,17821000.0,18196000.0,,
COM00923.00,Iron,United States of America,31.0,1.0,36.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4300000.0,2844932.0,4267397.0,4877026.0,5080235.0,4978630.0,5181840.0,5283444.0,5588258.0,,,,,3962583.0,5283444.0,4369002.0,3251350.0,5385049.0,5689863.0,5283444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00924.00,Coal,Australia,33.0,0.0,33.2,4138000.0,3656000.0,4146000.0,4322000.0,4688000.0,5760000.0,5324000.0,5700000.0,4052000.0,3968000.0,3740000.0,2110000.0,2350000.0,,,,,,,,,4138000.0,3656000.0,4146000.0,4322000.0,4688000.0,5760000.0,5324000.0,5700000.0,4052000.0,3968000.0,3740000.0,2110000.0,2350000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00926.00,Coal,Mexico,97.0,1.0,53.49,,,,,,181000.0,52800.0,55800.0,91500.0,106200.0,125600.0,103900.0,148200.0,141300.0,149800.0,114300.0,86200.0,66400.0,42800.0,25200.0,,,,,,,664100.0,215300.0,97400.0,296800.0,238200.0,240500.0,238500.0,325300.0,291500.0,276100.0,248500.0,194300.0,132700.0,108600.0,52700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00929.00,Coal,United States of America,49.0,1.0,120.44,,,,,,,,,888149.0,,,,,2086560.0,2086560.0,,,,,,,,,,,,,,,888149.0,,,,,2086560.0,2086560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00931.00,Coal,Canada,29.0,0.0,43.21,,1400000.0,1400000.0,400000.0,0.0,0.0,0.0,0.0,0.0,300000.0,900000.0,1000000.0,200000.0,100000.0,,,,,,,,,1400000.0,1400000.0,400000.0,0.0,0.0,0.0,0.0,0.0,300000.0,900000.0,1000000.0,200000.0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00936.00,Iron,Russian Federation,72.0,1.0,44.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3620000.0,3900000.0,4473728.0,4650932.0,4674215.0,5096155.0,4027167.0,4763870.0,4759702.0,4617835.0,4429995.0,4142906.0,4103000.0,4132000.0,4300000.0,4352000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00937.00,Copper,Australia,33.0,1.0,7474.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e-06,4e-06,4e-06,5e-06,4e-06,5e-06,5e-06,5e-06,5e-06,4e-06,4e-06,4e-06,2e-06,2e-06,,,,,,,,25.061,23.077,22.113,26.564,14.175,27.839,25.713,24.948,30.233,22.519,28.522,23.887,24.634,28.709,,,,,,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9635000.0,8614000.0,9586000.0,9883000.0,5089000.0,10330000.0,9581000.0,9900000.0,10120000.0,7928000.0,9699000.0,8604000.0,7215000.0,7965000.0,,,,,,,,9635000.0,8614000.0,9586000.0,9883000.0,5089000.0,10330000.0,9581000.0,9900000.0,10120000.0,7928000.0,9699000.0,8604000.0,7215000.0,7965000.0,
COM00938.00,Coal,Russian Federation,20.0,1.0,43.21,,988000.0,1092000.0,1210000.0,1413000.0,1581000.0,1613000.0,880000.0,614000.0,500000.0,600000.0,600000.0,600000.0,600000.0,500000.0,600000.0,500000.0,400000.0,700000.0,1300000.0,1200000.0,,988000.0,1092000.0,1210000.0,1413000.0,1581000.0,1613000.0,880000.0,614000.0,500000.0,600000.0,600000.0,600000.0,600000.0,500000.0,600000.0,500000.0,400000.0,700000.0,1300000.0,1200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00942.00,Gold,Peru,54.0,1.0,350.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.759,0.709,0.622,0.773,0.649,0.631,0.641,0.624,0.646,0.578,0.535,0.543,0.511,0.526,0.5144,0.5364,0.7339,0.8505,0.8173,0.7676,,9.112,4.87,0.883,1.963,3.028,2.677,2.519,2.415,3.454,2.846,3.247,9.982,13.237,16.164,13.388,17.503,21.531,16.435,9.711,0.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255350.0,349350.0,350951.0,393210.0,431241.0,461091.0,467953.0,478669.0,483376.0,484621.0,484767.0,499732.0,461437.0,443537.0,454694.0,458222.0,464366.0,500580.0,353891.0,127079.0,,255350.0,349350.0,350951.0,393210.0,431241.0,461091.0,467953.0,478669.0,483376.0,484621.0,484767.0,499732.0,461437.0,443537.0,454694.0,458222.0,464366.0,500580.0,353891.0,127079.0,
COM00952.00,Coal,Canada,65.0,1.0,43.21,,3200000.0,3000000.0,3000000.0,2900000.0,3100000.0,3100000.0,3100000.0,3100000.0,3300000.0,3100000.0,3000000.0,2900000.0,2900000.0,2483460.0,1811678.0,1293667.0,1224720.0,,,,,3200000.0,3000000.0,3000000.0,2900000.0,3100000.0,3100000.0,3100000.0,3100000.0,3300000.0,3100000.0,3000000.0,2900000.0,2900000.0,2483460.0,1811678.0,1293667.0,1224720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00954.00,Silver,Mexico,12.0,1.0,15.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.663,0.698,0.764,0.83,0.777,0.775,0.843,0.884,0.86,0.838,0.793,,,,,,,,,,,86.254,166.618,255.874,233.079,215.169,185.594,145.706,125.713,204.951,212.714,191.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966629.0,1665082.0,1563156.0,1918153.0,2107117.0,1936952.0,1466641.0,978767.0,1359368.0,1254178.0,1593004.0,,,,,,,,,,,966629.0,1665082.0,1563156.0,1918153.0,2107117.0,1936952.0,1466641.0,978767.0,1359368.0,1254178.0,1593004.0,
COM00955.00,Copper,Chile,27.0,1.0,2060.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,129333.333,130800.0,131100.0,125500.0,113100.0,94100.0,181300.0,249100.0,274800.0,244800.0,272200.0,263700.0,232600.0,233100.0,249600.0,251400.0,254300.0,263800.0,246500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13720000.0,14688000.0,15747000.0,16781000.0,15603000.0,16448000.0,29359000.0,34362000.0,34841000.0,32312000.0,36668000.0,34551000.0,33512000.0,35344000.0,34768000.0,37202000.0,35266000.0,37747000.0,39558000.0,,,13720000.0,14688000.0,15747000.0,16781000.0,15603000.0,16448000.0,29359000.0,34362000.0,34841000.0,32312000.0,36668000.0,34551000.0,33512000.0,35344000.0,34768000.0,37202000.0,35266000.0,37747000.0,39558000.0,
COM00955.01,Copper,Chile,15.0,1.0,7459.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00960.00,Aluminium,Brazil,14.0,1.0,2764.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900000.0,4400000.0,6200000.0,7500000.0,8200000.0,9200000.0,7600000.0,9500000.0,10100000.0,11100000.0,11400000.0,6200000.0,7400000.0,,,,,,,,,1900000.0,4400000.0,6200000.0,7500000.0,8200000.0,9200000.0,7600000.0,9500000.0,10100000.0,11100000.0,11400000.0,6200000.0,7400000.0,
COM00965.00,Coal,United States of America,36.0,0.0,33.2,2086560.0,1723680.0,1723680.0,1632960.0,2268000.0,1542240.0,1451520.0,1270080.0,2449440.0,2268000.0,1542240.0,1995840.0,2177280.0,2358720.0,2358720.0,2177280.0,1723680.0,,,,,2086560.0,1723680.0,1723680.0,1632960.0,2268000.0,1542240.0,1451520.0,1270080.0,2449440.0,2268000.0,1542240.0,1995840.0,2177280.0,2358720.0,2358720.0,2177280.0,1723680.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00969.00,Coal,Australia,49.0,1.0,33.2,7224000.0,6258000.0,7656000.0,7262000.0,8224000.0,9052000.0,8778000.0,8968000.0,8188000.0,8780000.0,8664000.0,6804000.0,7068000.0,9090000.0,9818000.0,10222000.0,10062000.0,12110000.0,12700000.0,11866000.0,,7224000.0,6258000.0,7656000.0,7262000.0,8224000.0,9052000.0,8778000.0,8968000.0,8188000.0,8780000.0,8664000.0,6804000.0,7068000.0,9090000.0,9818000.0,10222000.0,10062000.0,12110000.0,12700000.0,11866000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00970.00,Iron,Mexico,47.0,1.0,151.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,2925000.0,2925000.0,2535000.0,2275000.0,2275000.0,1885000.0,2340000.0,2600000.0,2535000.0,,,,,,,,,,,,,,,,4500000.0,4500000.0,4600000.0,4500000.0,4500000.0,3900000.0,3500000.0,3500000.0,2900000.0,3600000.0,4000000.0,3900000.0,,,,,,,,,,,,,9000000.0,8400000.0,9500000.0,10100000.0,7900000.0,10800000.0,12400000.0,13300000.0,7900000.0,,,,,,,,,,,,,9000000.0,8400000.0,9500000.0,10100000.0,7900000.0,10800000.0,12400000.0,13300000.0,7900000.0,
COM00971.00,Gold,Mexico,11.0,1.0,1224.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58,0.74,0.77,0.77,0.79,0.8,0.79,0.82,0.79,,,,,,,,,,,,,93.493,58.81,44.171,52.376,28.973,19.968,8.553,668.88,568.945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31392100.0,11126000.0,5954400.0,10471500.0,2373000.0,3038000.0,1106000.0,37083000.0,35248000.0,,,,,,,,,,,,,10540200.0,11126000.0,5954500.0,10471500.0,3053000.0,3038000.0,1106000.0,37083000.0,35248000.0,,
COM00973.00,Gold,Malaysia,25.0,1.0,1514.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.591,1.037,1.413,1.025,0.071,0.872,0.826,0.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00974.00,Coal,United States of America,37.0,1.0,33.2,17508960.0,18688320.0,17508960.0,17508960.0,18416160.0,18960480.0,18960480.0,19141920.0,19141920.0,19504800.0,2086560.0,3538080.0,17781120.0,19504800.0,23677920.0,20684160.0,22407840.0,23677920.0,25038720.0,24675840.0,,17508960.0,18688320.0,17508960.0,17508960.0,18416160.0,18960480.0,18960480.0,19141920.0,19141920.0,19504800.0,2086560.0,3538080.0,17781120.0,19504800.0,23677920.0,20684160.0,22407840.0,23677920.0,25038720.0,24675840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00977.00,Coal,Indonesia,14.0,1.0,67.27,,,,,,,,550000.0,1140000.0,1980000.0,2700000.0,3200000.0,2500000.0,2100000.0,800000.0,800000.0,500000.0,1100000.0,1200000.0,1300000.0,,,,,,,,,550000.0,1140000.0,1980000.0,2700000.0,3200000.0,2500000.0,2100000.0,800000.0,800000.0,500000.0,1100000.0,1200000.0,1300000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00980.00,Iron,Australia,3.0,0.0,123.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464000.0,4339000.0,1678000.0,,,,,,,,,,,,,,,,,,,464000.0,4339000.0,1678000.0,,,,,
COM00981.00,Copper,United States of America,57.0,1.0,7459.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,0.006,0.006,0.007,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11105035.0,9319666.0,9357768.0,9105566.0,9680731.0,11019758.0,11213899.0,13688741.0,15958555.0,17625082.0,15873278.0,17679514.0,,,,,,,,,,11105035.0,9319666.0,9357768.0,9105566.0,9680731.0,11019758.0,11213899.0,13688741.0,15958555.0,17625082.0,15873278.0,17679514.0,,
COM00986.00,Aluminium,China,27.0,1.0,1783.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Me.Al2O3,,,121.0,,,,,,,,,,,,,,,,,,,,,,,,,828000.0,1492000.0,1784700.0,1846000.0,,,2981500.0,4256500.0,4738000.0,5123900.0,6180000.0,6130000.0,6131000.0,5670000.0,5949000.0,5668000.0,5674000.0,5988000.0,,,,828000.0,1492000.0,1784700.0,1846000.0,,,2981500.0,4256500.0,4738000.0,5123900.0,6180000.0,6130000.0,6131000.0,5670000.0,5949000.0,5668000.0,5674000.0,5988000.0,
COM00989.00,Coal,United States of America,52.0,1.0,120.44,,,,,,,,,2258021.0,,,,,2540160.0,2449440.0,,,,,,,,,,,,,,,2258021.0,,,,,2540160.0,2449440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00990.00,Gold,Mexico,12.0,1.0,1008.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.459567,0.322078,0.417431,0.318482,0.315251,0.345011,0.267931,0.242174,0.275908,0.222818,0.216542,,,,,,,,,,,3.289,33.594,52.475,65.516,68.379,51.568,72.093,76.714,79.832,75.92,77.706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227394.0,2318266.0,4509407.0,4394673.0,4001862.0,4314200.0,4477218.0,4379400.0,4503527.0,3640390.0,3073559.0,,,,,,,,,,,227394.0,2318266.0,4509407.0,4394673.0,4001862.0,4314200.0,4477218.0,4379400.0,4503527.0,3640390.0,3073559.0,
COM00991.00,Copper,United States of America,47.0,1.0,2279.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.889,0.874,0.876,0.892,0.846,0.851,,18200.0,16400.0,12800.0,10600.0,9500.0,9100.0,8200.0,7600.0,3.203,5.16,6200.0,5700.0,5400.0,1.673,8.896,9.02,11.726,9.829,54007.883,53355.617,,,,,,,,,,,,,,,,26800.0,33300.0,,,,,211709.0,203966.0,234702.0,196583.0,201747.0,196560.0,,,,,,,,,,,,,,,,20931000.0,23139000.0,23435000.0,20605000.0,19290000.0,18888000.0,,,,,,,,,,,,,,,,17231000.0,17730000.0,20565000.0,19655000.0,19246000.0,18665000.0,
COM00993.00,Coal,United States of America,31.0,1.0,95.29,,,,,,,,,,,272160.0,181440.0,336571.0,268531.0,,,,,,,,,,,,,,,,,,272160.0,181440.0,336571.0,268531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM00996.00,Aluminium,Brazil,56.0,1.0,1835.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Me.Al2O3,,,123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800000.0,800000.0,500000.0,300000.0,200000.0,300000.0,400000.0,300000.0,,,,,,,,,,,,,,800000.0,800000.0,500000.0,300000.0,200000.0,300000.0,400000.0,300000.0,
COM00999.00,Coal,Australia,15.0,1.0,67.27,,,,,,,,1438000.0,2271000.0,2457000.0,2834000.0,2759000.0,2612000.0,2712000.0,3063000.0,3466000.0,3462000.0,3189000.0,3718000.0,4071000.0,,,,,,,,,1438000.0,2271000.0,2457000.0,2834000.0,2759000.0,2612000.0,2712000.0,3063000.0,3466000.0,3462000.0,3189000.0,3718000.0,4071000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COM01000.00,Copper,Poland,25.0,1.0,5176.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207500.0,204600.0,195700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
